,date,AOD
1320,2010-07-29,
1321,2010-07-29,
1322,2010-07-30,
1323,2010-07-30,
1324,2010-07-30,
1325,2010-07-30,
1326,2010-07-30,
1327,2010-07-31,
1328,2010-07-10,
1329,2010-07-12,
1330,2010-07-13,
1331,2010-07-15,
1332,2010-07-17,
1333,2010-07-19,
1334,2010-07-21,
1335,2010-07-23,
1336,2010-07-25,
1337,2010-07-27,
1338,2010-07-31,
1339,2010-07-31,0.303
1340,2010-07-31,
1341,2010-07-31,
1342,2010-08-01,
1343,2010-08-01,
1344,2010-08-01,
1345,2010-08-01,
1346,2010-08-01,
1347,2010-08-01,
1348,2010-08-02,
1349,2010-08-02,
1350,2010-08-02,
1351,2010-08-02,0.14979057591623035
1352,2010-08-02,
1353,2010-08-02,
1354,2010-08-02,
1355,2010-08-03,
1356,2010-08-03,
1357,2010-08-03,
1358,2010-08-03,
1359,2010-08-03,
1360,2010-08-04,
1361,2010-08-04,
1362,2010-08-04,0.4378666666666667
1363,2010-08-04,
1364,2010-08-04,
1365,2010-08-04,
1366,2010-08-05,
1367,2010-08-05,
1368,2010-08-05,
1369,2010-08-05,0.4641428571428572
1370,2010-08-05,
1371,2010-08-06,
1372,2010-08-06,
1373,2010-08-06,0.4253125
1374,2010-08-06,
1375,2010-08-06,
1376,2010-08-06,
1377,2010-08-06,
1378,2010-08-07,
1379,2010-08-07,
1380,2010-08-07,
1381,2010-08-07,
1382,2010-08-07,
1383,2010-08-08,
1384,2010-08-08,
1385,2010-08-08,
1386,2010-08-08,
1387,2010-08-08,
1388,2010-08-09,
1389,2010-08-09,
1390,2010-08-09,
1391,2010-08-09,0.7261538461538461
1392,2010-08-09,
1393,2010-08-09,
1394,2010-08-10,
1395,2010-08-10,
1396,2010-08-10,
1397,2010-08-10,
1398,2010-08-10,
1399,2010-08-10,
1400,2010-08-11,
1401,2010-08-11,
1402,2010-08-11,
1403,2010-08-11,
1404,2010-08-11,0.8879090909090909
1405,2010-08-11,
1406,2010-08-12,
1407,2010-08-12,
1408,2010-08-12,
1409,2010-08-12,0.354
1410,2010-08-12,
1411,2010-08-13,
1412,2010-08-13,
1413,2010-08-13,
1414,2010-08-13,0.4073076923076923
1415,2010-08-13,
1416,2010-08-13,
1417,2010-08-13,
1418,2010-08-14,
1419,2010-08-14,
1420,2010-08-14,
1421,2010-08-14,
1422,2010-08-14,1.646510067114094
1423,2010-08-14,
1424,2010-08-14,
1425,2010-08-15,
1426,2010-08-15,
1427,2010-08-15,
1428,2010-08-15,
1429,2010-08-16,
1430,2010-08-16,
1431,2010-08-16,
1432,2010-08-16,1.0855172413793102
1433,2010-08-16,
1434,2010-08-16,
1435,2010-08-17,
1436,2010-08-17,
1437,2010-08-17,
1438,2010-08-17,
1439,2010-08-17,
1440,2010-08-18,
1441,2010-08-18,
1442,2010-08-18,
1443,2010-08-18,
1444,2010-08-18,1.5050000000000001
1445,2010-08-18,
1446,2010-08-18,
1447,2010-08-18,
1448,2010-08-19,
1449,2010-08-19,
1450,2010-08-19,
1451,2010-08-19,
1452,2010-08-20,
1453,2010-08-20,
1454,2010-08-20,
1455,2010-08-20,
1456,2010-08-20,
1457,2010-08-20,
1458,2010-08-20,
1459,2010-08-21,
1460,2010-07-31,
1461,2010-08-02,
1462,2010-08-04,
1463,2010-08-05,
1464,2010-08-07,0.5013333333333333
1465,2010-08-09,
1466,2010-08-11,
1467,2010-08-13,
1468,2010-08-15,1.3287058823529412
1469,2010-08-17,
1470,2010-08-21,
1471,2010-08-21,
1472,2010-08-21,
1473,2010-08-21,
1474,2010-08-21,
1475,2010-08-22,
1476,2010-08-22,
1477,2010-08-22,0.32360000000000005
1478,2010-08-22,
1479,2010-08-22,
1480,2010-08-22,
1481,2010-08-23,
1482,2010-08-23,
1483,2010-08-23,
1484,2010-08-23,
1485,2010-08-23,0.26680000000000004
1486,2010-08-23,
1487,2010-08-24,
1488,2010-08-24,
1489,2010-08-24,
1490,2010-08-24,
1491,2010-08-24,
1492,2010-08-25,
1493,2010-08-25,
1494,2010-08-25,0.4379230769230769
1495,2010-08-25,
1496,2010-08-25,
1497,2010-08-25,
1498,2010-08-26,
1499,2010-08-26,
1500,2010-08-26,
1501,2010-08-26,
1502,2010-08-26,
1503,2010-08-27,
1504,2010-08-27,
1505,2010-08-27,
1506,2010-08-27,
1507,2010-08-27,
1508,2010-08-27,
1509,2010-08-27,
1510,2010-08-28,
1511,2010-08-28,
1512,2010-08-28,
1513,2010-08-28,
1514,2010-08-29,
1515,2010-08-29,
1516,2010-08-29,
1517,2010-08-29,0.3257333333333334
1518,2010-08-29,
1519,2010-08-29,
1520,2010-08-29,
1521,2010-08-29,
1522,2010-08-30,
1523,2010-08-30,
1524,2010-08-30,
1525,2010-08-30,
1526,2010-08-30,
1527,2010-08-30,
1528,2010-08-31,
1529,2010-08-31,
1530,2010-08-31,
1531,2010-08-31,
1532,2010-08-31,
1533,2010-09-01,
1534,2010-09-01,
1535,2010-09-01,
1536,2010-09-01,0.35427272727272724
1537,2010-09-01,
1538,2010-09-02,
1539,2010-09-02,
1540,2010-09-02,
1541,2010-09-02,
1542,2010-09-02,
1543,2010-09-02,
1544,2010-09-03,
1545,2010-09-03,
1546,2010-09-03,
1547,2010-09-03,
1548,2010-09-03,
1549,2010-09-03,
1550,2010-09-03,
1551,2010-09-04,
1552,2010-09-04,
1553,2010-09-04,
1554,2010-09-04,
1555,2010-09-04,
1556,2010-09-05,
1557,2010-09-05,
1558,2010-09-05,
1559,2010-09-05,
1560,2010-09-05,
1561,2010-09-05,
1562,2010-09-06,
1563,2010-09-06,
1564,2010-09-06,
1565,2010-09-06,
1566,2010-09-06,1.0458
1567,2010-09-06,
1568,2010-09-06,
1569,2010-09-07,
1570,2010-09-07,
1571,2010-09-07,
1572,2010-09-07,
1573,2010-09-07,
1574,2010-09-08,
1575,2010-09-08,
1576,2010-09-08,
1577,2010-09-08,
1578,2010-09-08,
1579,2010-09-08,
1580,2010-09-09,
1581,2010-09-09,
1582,2010-09-09,
1583,2010-09-09,
1584,2010-09-10,
1585,2010-09-10,
1586,2010-09-10,
1587,2010-09-10,0.6202888888888889
1588,2010-09-10,
1589,2010-09-10,
1590,2010-09-10,
1591,2010-09-11,
1592,2010-08-21,
1593,2010-08-22,
1594,2010-08-25,
1595,2010-08-26,
1596,2010-08-28,
1597,2010-08-30,0.3942
1598,2010-09-01,
1599,2010-09-03,1.1808955223880595
1600,2010-09-05,1.115
1601,2010-09-07,
1602,2010-09-11,
1603,2010-09-11,
1604,2010-09-11,
1605,2010-09-11,
1606,2010-09-12,
1607,2010-09-12,
1608,2010-09-12,
1609,2010-09-12,
1610,2010-09-12,0.34768421052631576
1611,2010-09-12,
1612,2010-09-12,
1613,2010-09-13,
1614,2010-09-13,
1615,2010-09-13,
1616,2010-09-13,
1617,2010-09-13,
1618,2010-09-14,
1619,2010-09-14,
1620,2010-09-14,
1621,2010-09-14,0.36803636363636366
1622,2010-09-14,
1623,2010-09-14,
1624,2010-09-14,
1625,2010-09-15,
1626,2010-09-15,
1627,2010-09-15,
1628,2010-09-15,
1629,2010-09-15,0.47800000000000004
1630,2010-09-15,
1631,2010-09-15,
1632,2010-09-16,
1633,2010-09-16,
1634,2010-09-16,0.558125
1635,2010-09-16,
1636,2010-09-17,
1637,2010-09-17,
1638,2010-09-17,
1639,2010-09-17,0.3811666666666667
1640,2010-09-17,
1641,2010-09-17,
1642,2010-09-18,
1643,2010-09-18,
1644,2010-09-18,
1645,2010-09-18,
1646,2010-09-18,
1647,2010-09-19,
1648,2010-09-19,
1649,2010-09-19,
1650,2010-09-19,
1651,2010-09-19,0.5928888888888889
1652,2010-09-19,
1653,2010-09-19,
1654,2010-09-19,
1655,2010-09-20,
1656,2010-09-20,
1657,2010-09-20,
1658,2010-09-20,
1659,2010-09-21,
1660,2010-09-21,
1661,2010-09-21,
1662,2010-09-21,0.544
1663,2010-09-21,
1664,2010-09-21,
1665,2010-09-21,
1666,2010-09-22,
1667,2010-09-22,
1668,2010-09-22,
1669,2010-09-22,0.5333333333333334
1670,2010-09-22,
1671,2010-09-22,
1672,2010-09-23,
1673,2010-09-23,
1674,2010-09-23,
1675,2010-09-23,0.24085714285714285
1676,2010-09-23,
1677,2010-09-23,
1678,2010-09-23,
1679,2010-09-24,
1680,2010-09-24,
1681,2010-09-24,
1682,2010-09-24,0.4186
1683,2010-09-24,
1684,2010-09-25,
1685,2010-09-25,
1686,2010-09-25,
1687,2010-09-25,
1688,2010-09-25,
1689,2010-09-26,
1690,2010-09-26,
1691,2010-09-26,
1692,2010-09-26,
1693,2010-09-26,
1694,2010-09-26,
1695,2010-09-26,
1696,2010-09-27,
1697,2010-09-27,
1698,2010-09-27,
1699,2010-09-27,
1700,2010-09-27,
1701,2010-09-28,
1702,2010-09-28,
1703,2010-09-28,
1704,2010-09-28,0.3106052631578948
1705,2010-09-28,
1706,2010-09-28,
1707,2010-09-29,
1708,2010-09-29,
1709,2010-09-29,
1710,2010-09-29,
1711,2010-09-29,
1712,2010-09-29,
1713,2010-09-30,
1714,2010-09-30,
1715,2010-09-30,0.32615
1716,2010-09-30,
1717,2010-09-30,
1718,2010-09-30,
1719,2010-09-30,
1720,2010-10-01,
1721,2010-10-01,
1722,2010-10-01,
1723,2010-10-01,
1724,2010-09-11,
1725,2010-09-13,
1726,2010-09-14,
1727,2010-09-16,
1728,2010-09-18,
1729,2010-09-20,
1730,2010-09-22,
1731,2010-09-24,
1732,2010-09-26,
1733,2010-09-28,
1734,2010-10-01,
1735,2010-10-01,
1736,2010-10-02,
1737,2010-10-02,
1738,2010-10-02,
1739,2010-10-02,
1740,2010-10-02,
1741,2010-10-03,
1742,2010-10-03,
1743,2010-10-03,
1744,2010-10-03,
1745,2010-10-03,
1746,2010-10-03,
1747,2010-10-04,
1748,2010-10-04,
1749,2010-10-04,0.26825
1750,2010-10-04,
1751,2010-10-04,
1752,2010-10-04,
1753,2010-10-05,
1754,2010-10-05,
1755,2010-10-05,
1756,2010-10-05,0.8023333333333333
1757,2010-10-05,
1758,2010-10-05,
1759,2010-10-05,
1760,2010-10-06,
1761,2010-10-06,
1762,2010-10-06,
1763,2010-10-06,
1764,2010-10-06,
1765,2010-10-07,
1766,2010-10-07,
1767,2010-10-07,
1768,2010-10-07,
1769,2010-10-07,
1770,2010-10-07,
1771,2010-10-08,
1772,2010-10-08,
1773,2010-10-08,
1774,2010-10-08,
1775,2010-10-08,0.45188888888888895
1776,2010-10-08,
1777,2010-10-08,
1778,2010-10-09,
1779,2010-10-09,
1780,2010-10-09,
1781,2010-10-09,
1782,2010-10-09,
1783,2010-10-09,
1784,2010-10-10,
1785,2010-10-10,
1786,2010-10-10,
1787,2010-10-10,
1788,2010-10-10,
1789,2010-10-10,
1790,2010-10-11,
1791,2010-10-11,
1792,2010-10-11,
1793,2010-10-11,
1794,2010-10-12,
1795,2010-10-12,
1796,2010-10-12,
1797,2010-10-12,
1798,2010-10-12,0.54
1799,2010-10-12,
1800,2010-10-12,
1801,2010-10-13,
1802,2010-10-13,
1803,2010-10-13,
1804,2010-10-13,
1805,2010-10-13,
1806,2010-10-13,
1807,2010-10-14,
1808,2010-10-14,
1809,2010-10-14,
1810,2010-10-14,
1811,2010-10-14,
1812,2010-10-14,
1813,2010-10-15,
1814,2010-10-15,
1815,2010-10-15,
1816,2010-10-15,
1817,2010-10-15,
1818,2010-10-15,
1819,2010-10-16,
1820,2010-10-16,
1821,2010-10-16,
1822,2010-10-16,
1823,2010-10-16,
1824,2010-10-16,
1825,2010-10-16,
1826,2010-10-17,
1827,2010-10-17,
1828,2010-10-17,
1829,2010-10-17,
1830,2010-10-17,
1831,2010-10-17,
1832,2010-10-17,
1833,2010-10-18,
1834,2010-10-18,
1835,2010-10-18,
1836,2010-10-18,
1837,2010-10-19,
1838,2010-10-19,
1839,2010-10-19,
1840,2010-10-19,
1841,2010-10-19,
1842,2010-10-19,
1843,2010-10-20,
1844,2010-10-20,
1845,2010-10-20,
1846,2010-10-20,
1847,2010-10-20,
1848,2010-10-21,
1849,2010-10-21,
1850,2010-10-21,
1851,2010-10-21,
1852,2010-10-21,0.3912162162162162
1853,2010-10-21,
1854,2010-10-21,
1855,2010-10-21,
1856,2010-10-01,
1857,2010-10-03,0.235125
1858,2010-10-05,
1859,2010-10-07,
1860,2010-10-09,
1861,2010-10-11,
1862,2010-10-12,
1863,2010-10-14,
1864,2010-10-16,
1865,2010-10-18,
1866,2010-10-22,
1867,2010-10-22,
1868,2010-10-22,
1869,2010-10-22,
1870,2010-10-23,
1871,2010-10-23,
1872,2010-10-23,
1873,2010-10-23,
1874,2010-10-23,
1875,2010-10-23,
1876,2010-10-23,
1877,2010-10-24,
1878,2010-10-24,
1879,2010-10-24,
1880,2010-10-24,
1881,2010-10-24,
1882,2010-10-24,
1883,2010-10-25,
1884,2010-10-25,
1885,2010-10-25,
1886,2010-10-25,
1887,2010-10-25,
1888,2010-10-25,
1889,2010-10-26,
1890,2010-10-26,
1891,2010-10-26,
1892,2010-10-26,
1893,2010-10-26,0.11905882352941177
1894,2010-10-26,
1895,2010-10-27,
1896,2010-10-27,
1897,2010-10-27,
1898,2010-10-27,
1899,2010-10-28,
1900,2010-10-28,
1901,2010-10-28,
1902,2010-10-28,
1903,2010-10-28,0.328
1904,2010-10-28,
1905,2010-10-28,
1906,2010-10-28,
1907,2010-10-29,
1908,2010-10-29,
1909,2010-10-29,
1910,2010-10-29,
1911,2010-10-29,
1912,2010-10-30,
1913,2010-10-30,
1914,2010-10-30,
1915,2010-10-30,
1916,2010-10-30,0.2023448275862069
1917,2010-10-30,
1918,2010-10-30,
1919,2010-10-31,
1920,2010-10-31,
1921,2010-10-31,
1922,2010-10-31,
1923,2010-10-31,
1924,2010-11-01,
1925,2010-11-01,
1926,2010-11-01,
1927,2010-11-01,
1928,2010-11-01,
1929,2010-11-01,
1930,2010-11-01,
1931,2010-11-01,
1932,2010-11-02,
1933,2010-11-02,
1934,2010-11-02,
1935,2010-11-02,
1936,2010-11-02,
1937,2010-11-02,
1938,2010-11-03,
1939,2010-11-03,
1940,2010-11-03,
1941,2010-11-03,
1942,2010-11-03,
1943,2010-11-04,
1944,2010-11-04,
1945,2010-11-04,
1946,2010-11-04,
1947,2010-11-04,
1948,2010-11-04,
1949,2010-11-05,
1950,2010-11-05,
1951,2010-11-05,
1952,2010-11-05,
1953,2010-11-05,
1954,2010-11-05,
1955,2010-11-06,
1956,2010-11-06,
1957,2010-11-06,
1958,2010-11-06,
1959,2010-11-06,
1960,2010-11-06,
1961,2010-11-06,
1962,2010-11-07,
1963,2010-11-07,
1964,2010-11-07,
1965,2010-11-07,
1966,2010-11-08,
1967,2010-11-08,
1968,2010-11-08,
1969,2010-11-08,
1970,2010-11-08,
1971,2010-11-08,
1972,2010-11-09,
1973,2010-11-09,
1974,2010-11-09,
1975,2010-11-09,
1976,2010-11-09,
1977,2010-11-09,
1978,2010-11-10,
1979,2010-11-10,
1980,2010-11-10,
1981,2010-11-10,
1982,2010-11-10,
1983,2010-11-10,
1984,2010-11-10,
1985,2010-11-11,
1986,2010-11-11,
1987,2010-11-11,
1988,2010-10-22,
1989,2010-10-24,
1990,2010-10-25,
1991,2010-10-27,
1992,2010-10-29,
1993,2010-10-31,0.29
1994,2010-11-02,
1995,2010-11-04,
1996,2010-11-06,
1997,2010-11-08,
1998,2010-11-11,
1999,2010-11-11,
2000,2010-11-11,
2001,2010-11-12,
2002,2010-11-12,
2003,2010-11-12,
2004,2010-11-12,
2005,2010-11-12,
2006,2010-11-13,
2007,2010-11-13,
2008,2010-11-13,
2009,2010-11-13,
2010,2010-11-13,
2011,2010-11-13,
2012,2010-11-13,
2013,2010-11-14,
2014,2010-11-14,
2015,2010-11-14,
2016,2010-11-14,
2017,2010-11-14,
2018,2010-11-15,
2019,2010-11-15,
2020,2010-11-15,
2021,2010-11-15,0.202625
2022,2010-11-15,
2023,2010-11-15,
2024,2010-11-16,
2025,2010-11-16,
2026,2010-11-16,
2027,2010-11-16,
2028,2010-11-16,
2029,2010-11-16,
2030,2010-11-17,
2031,2010-11-17,
2032,2010-11-17,
2033,2010-11-17,
2034,2010-11-17,
2035,2010-11-17,
2036,2010-11-17,
2037,2010-11-18,
2038,2010-11-18,
2039,2010-11-18,
2040,2010-11-18,
2041,2010-11-18,
2042,2010-11-18,
2043,2010-11-19,
2044,2010-11-19,
2045,2010-11-19,0.182
2046,2010-11-19,
2047,2010-11-19,
2048,2010-11-20,
2049,2010-11-20,
2050,2010-11-20,
2051,2010-11-20,
2052,2010-11-20,0.401
2053,2010-11-20,
2054,2010-11-21,
2055,2010-11-21,
2056,2010-11-21,
2057,2010-11-21,
2058,2010-11-21,
2059,2010-11-21,
2060,2010-11-22,
2061,2010-11-22,
2062,2010-11-22,
2063,2010-11-22,
2064,2010-11-22,
2065,2010-11-22,
2066,2010-11-22,
2067,2010-11-23,
2068,2010-11-23,
2069,2010-11-23,
2070,2010-11-23,
2071,2010-11-23,
2072,2010-11-24,
2073,2010-11-24,
2074,2010-11-24,
2075,2010-11-24,
2076,2010-11-24,
2077,2010-11-24,
2078,2010-11-25,
2079,2010-11-25,
2080,2010-11-25,
2081,2010-11-25,
2082,2010-11-25,
2083,2010-11-25,
2084,2010-11-25,
2085,2010-11-26,
2086,2010-11-26,
2087,2010-11-26,
2088,2010-11-26,
2089,2010-11-26,
2090,2010-11-26,
2091,2010-11-27,
2092,2010-11-27,
2093,2010-11-27,
2094,2010-11-27,
2095,2010-11-27,
2096,2010-11-27,
2097,2010-11-28,
2098,2010-11-28,
2099,2010-11-28,
2100,2010-11-28,
2101,2010-11-29,
2102,2010-11-29,
2103,2010-11-29,
2104,2010-11-29,
2105,2010-11-29,0.43517647058823533
2106,2010-11-29,
2107,2010-11-29,
2108,2010-11-30,
2109,2010-11-30,
2110,2010-11-30,
2111,2010-11-30,
2112,2010-11-30,
2113,2010-12-01,
2114,2010-12-01,
2115,2010-12-01,
2116,2010-12-01,
2117,2010-12-01,
2118,2010-12-01,
2119,2010-11-11,
2120,2010-11-13,
2121,2010-11-15,
2122,2010-11-17,
2123,2010-11-18,
2124,2010-11-20,
2125,2010-11-22,
2126,2010-11-24,0.178
2127,2010-11-26,
2128,2010-11-28,
2129,2010-12-02,
2130,2010-12-02,
2131,2010-12-02,
2132,2010-12-02,
2133,2010-12-02,
2134,2010-12-02,
2135,2010-12-03,
2136,2010-12-03,
2137,2010-12-03,
2138,2010-12-03,0.41614999999999996
2139,2010-12-03,
2140,2010-12-03,
2141,2010-12-03,
2142,2010-12-04,
2143,2010-12-04,
2144,2010-12-04,
2145,2010-12-04,
2146,2010-12-04,
2147,2010-12-04,
2148,2010-12-04,
2149,2010-12-05,
2150,2010-12-05,
2151,2010-12-05,
2152,2010-12-05,
2153,2010-12-06,
2154,2010-12-06,
2155,2010-12-06,
2156,2010-12-06,
2157,2010-12-06,
2158,2010-12-06,
2159,2010-12-07,
2160,2010-12-07,
2161,2010-12-07,
2162,2010-12-07,
2163,2010-12-07,
2164,2010-12-08,
2165,2010-12-08,
2166,2010-12-08,
2167,2010-12-08,
2168,2010-12-08,
2169,2010-12-08,
2170,2010-12-08,
2171,2010-12-08,
2172,2010-12-09,
2173,2010-12-09,
2174,2010-12-09,
2175,2010-12-09,
2176,2010-12-10,
2177,2010-12-10,
2178,2010-12-10,
2179,2010-12-10,0.6052500000000001
2180,2010-12-10,
2181,2010-12-10,
2182,2010-12-10,
2183,2010-12-11,
2184,2010-12-11,
2185,2010-12-11,
2186,2010-12-11,
2187,2010-12-11,
2188,2010-12-11,
2189,2010-12-12,
2190,2010-12-12,
2191,2010-12-12,
2192,2010-12-12,0.2623333333333333
2193,2010-12-12,
2194,2010-12-12,
2195,2010-12-13,
2196,2010-12-13,
2197,2010-12-13,
2198,2010-12-13,
2199,2010-12-13,
2200,2010-12-13,
2201,2010-12-14,
2202,2010-12-14,
2203,2010-12-14,
2204,2010-12-14,
2205,2010-12-14,
2206,2010-12-15,
2207,2010-12-15,
2208,2010-12-15,
2209,2010-12-15,
2210,2010-12-15,
2211,2010-12-15,
2212,2010-12-15,
2213,2010-12-16,
2214,2010-12-16,
2215,2010-12-16,
2216,2010-12-16,
2217,2010-12-17,
2218,2010-12-17,
2219,2010-12-17,
2220,2010-12-17,
2221,2010-12-17,
2222,2010-12-17,
2223,2010-12-17,
2224,2010-12-18,
2225,2010-12-18,
2226,2010-12-18,
2227,2010-12-18,
2228,2010-12-18,
2229,2010-12-19,
2230,2010-12-19,
2231,2010-12-19,
2232,2010-12-19,0.24280000000000002
2233,2010-12-19,
2234,2010-12-19,
2235,2010-12-19,
2236,2010-12-19,
2237,2010-12-20,
2238,2010-12-20,
2239,2010-12-20,
2240,2010-12-20,
2241,2010-12-20,
2242,2010-12-20,
2243,2010-12-21,
2244,2010-12-21,
2245,2010-12-21,
2246,2010-12-21,
2247,2010-12-21,
2248,2010-12-22,
2249,2010-12-22,
2250,2010-12-01,
2251,2010-12-03,
2252,2010-12-05,
2253,2010-12-07,
2254,2010-12-09,
2255,2010-12-11,
2256,2010-12-12,
2257,2010-12-15,
2258,2010-12-16,
2259,2010-12-18,
2260,2010-12-22,
2261,2010-12-22,0.27
2262,2010-12-22,
2263,2010-12-22,
2264,2010-12-23,
2265,2010-12-23,
2266,2010-12-23,
2267,2010-12-23,
2268,2010-12-23,
2269,2010-12-23,
2270,2010-12-24,
2271,2010-12-24,
2272,2010-12-24,
2273,2010-12-24,
2274,2010-12-24,
2275,2010-12-24,
2276,2010-12-24,
2277,2010-12-25,
2278,2010-12-25,
2279,2010-12-25,
2280,2010-12-25,
2281,2010-12-25,
2282,2010-12-26,
2283,2010-12-26,
2284,2010-12-26,0.31472222222222224
2285,2010-12-26,
2286,2010-12-26,
2287,2010-12-26,
2288,2010-12-27,
2289,2010-12-27,
2290,2010-12-27,
2291,2010-12-27,
2292,2010-12-27,
2293,2010-12-27,
2294,2010-12-28,
2295,2010-12-28,
2296,2010-12-28,
2297,2010-12-28,
2298,2010-12-28,
2299,2010-12-28,
2300,2010-12-28,
2301,2010-12-29,
2302,2010-12-29,
2303,2010-12-29,
2304,2010-12-29,0.22033333333333335
2305,2010-12-29,
2306,2010-12-30,
2307,2010-12-30,
2308,2010-12-30,
2309,2010-12-30,
2310,2010-12-30,
2311,2010-12-31,
2312,2010-12-31,
2313,2010-12-31,
2314,2010-12-31,
2315,2010-12-31,
2316,2010-12-31,
2317,2010-12-31,
2318,2011-01-01,
2319,2011-01-01,
2320,2011-01-01,
2321,2011-01-01,
2322,2011-01-01,
2323,2011-01-02,
2324,2011-01-02,0.461
2325,2011-01-02,
2326,2011-01-03,
2327,2011-01-03,
2328,2011-01-03,
2329,2011-01-03,
2330,2011-01-03,
2331,2011-01-03,
2332,2011-01-04,
2333,2011-01-04,
2334,2011-01-04,
2335,2011-01-04,0.07070588235294117
2336,2011-01-04,
2337,2011-01-04,
2338,2011-01-04,
2339,2011-01-05,
2340,2011-01-05,
2341,2011-01-05,
2342,2011-01-05,
2343,2011-01-05,
2344,2011-01-05,
2345,2011-01-05,
2346,2011-01-06,
2347,2011-01-06,
2348,2011-01-06,
2349,2011-01-06,
2350,2011-01-07,
2351,2011-01-07,
2352,2011-01-07,
2353,2011-01-07,
2354,2011-01-07,
2355,2011-01-07,
2356,2011-01-07,
2357,2011-01-08,
2358,2011-01-08,
2359,2011-01-08,
2360,2011-01-08,
2361,2011-01-08,
2362,2011-01-09,
2363,2011-01-09,
2364,2011-01-09,
2365,2011-01-09,
2366,2011-01-09,0.21456410256410258
2367,2011-01-09,
2368,2011-01-09,
2369,2011-01-09,
2370,2011-01-10,
2371,2011-01-10,
2372,2011-01-10,
2373,2011-01-10,
2374,2011-01-11,
2375,2011-01-11,
2376,2011-01-11,
2377,2011-01-11,0.3265909090909091
2378,2011-01-11,
2379,2011-01-11,
2380,2011-01-11,
2381,2010-12-22,
2382,2010-12-24,
2383,2010-12-26,
2384,2010-12-27,
2385,2010-12-29,
2386,2010-12-31,0.354
2387,2011-01-02,
2388,2011-01-04,
2389,2011-01-06,
2390,2011-01-08,
2391,2011-01-12,
2392,2011-01-12,
2393,2011-01-12,
2394,2011-01-12,
2395,2011-01-12,
2396,2011-01-12,
2397,2011-01-13,
2398,2011-01-13,
2399,2011-01-13,
2400,2011-01-13,0.15622222222222223
2401,2011-01-13,
2402,2011-01-13,
2403,2011-01-14,
2404,2011-01-14,
2405,2011-01-14,
2406,2011-01-14,
2407,2011-01-14,0.2878571428571428
2408,2011-01-14,
2409,2011-01-15,
2410,2011-01-15,
2411,2011-01-15,
2412,2011-01-15,
2413,2011-01-16,
2414,2011-01-16,
2415,2011-01-16,
2416,2011-01-16,
2417,2011-01-16,
2418,2011-01-16,
2419,2011-01-16,
2420,2011-01-17,
2421,2011-01-17,
2422,2011-01-17,
2423,2011-01-17,
2424,2011-01-17,
2425,2011-01-18,
2426,2011-01-18,
2427,2011-01-18,
2428,2011-01-18,
2429,2011-01-18,
2430,2011-01-18,
2431,2011-01-18,
2432,2011-01-19,
2433,2011-01-19,
2434,2011-01-19,
2435,2011-01-19,
2436,2011-01-19,
2437,2011-01-20,
2438,2011-01-20,
2439,2011-01-20,
2440,2011-01-20,
2441,2011-01-20,
2442,2011-01-20,
2443,2011-01-20,
2444,2011-01-20,
2445,2011-01-21,
2446,2011-01-21,
2447,2011-01-21,
2448,2011-01-21,
2449,2011-01-21,
2450,2011-01-21,
2451,2011-01-22,
2452,2011-01-22,
2453,2011-01-22,
2454,2011-01-22,
2455,2011-01-22,
2456,2011-01-23,
2457,2011-01-23,
2458,2011-01-23,0.44457142857142856
2459,2011-01-23,
2460,2011-01-23,
2461,2011-01-24,
2462,2011-01-24,
2463,2011-01-24,0.12
2464,2011-01-24,
2465,2011-01-24,
2466,2011-01-24,
2467,2011-01-25,
2468,2011-01-25,
2469,2011-01-25,
2470,2011-01-25,0.41600000000000004
2471,2011-01-25,
2472,2011-01-25,
2473,2011-01-25,
2474,2011-01-26,
2475,2011-01-26,
2476,2011-01-26,
2477,2011-01-26,
2478,2011-01-26,
2479,2011-01-27,
2480,2011-01-27,
2481,2011-01-27,
2482,2011-01-27,
2483,2011-01-27,
2484,2011-01-27,
2485,2011-01-27,
2486,2011-01-28,
2487,2011-01-28,
2488,2011-01-28,
2489,2011-01-28,
2490,2011-01-28,
2491,2011-01-28,
2492,2011-01-29,
2493,2011-01-29,
2494,2011-01-29,
2495,2011-01-29,
2496,2011-01-29,
2497,2011-01-29,
2498,2011-01-29,
2499,2011-01-30,
2500,2011-01-30,
2501,2011-01-30,
2502,2011-01-30,
2503,2011-01-30,
2504,2011-01-31,
2505,2011-01-31,
2506,2011-01-31,
2507,2011-01-31,
2508,2011-01-31,
2509,2011-02-01,
2510,2011-02-01,
2511,2011-02-01,
2512,2011-01-12,
2513,2011-01-13,
2514,2011-01-15,
2515,2011-01-17,
2516,2011-01-19,
2517,2011-01-21,
2518,2011-01-23,
2519,2011-01-25,
2520,2011-01-26,
2521,2011-01-28,
2522,2011-02-01,
2523,2011-02-01,
2524,2011-02-01,
2525,2011-02-02,
2526,2011-02-02,
2527,2011-02-02,
2528,2011-02-02,
2529,2011-02-02,
2530,2011-02-02,
2531,2011-02-03,
2532,2011-02-03,
2533,2011-02-03,
2534,2011-02-03,0.13417241379310346
2535,2011-02-03,
2536,2011-02-03,
2537,2011-02-04,
2538,2011-02-04,
2539,2011-02-04,
2540,2011-02-04,
2541,2011-02-04,
2542,2011-02-04,
2543,2011-02-05,
2544,2011-02-05,
2545,2011-02-05,
2546,2011-02-05,
2547,2011-02-05,
2548,2011-02-05,
2549,2011-02-05,
2550,2011-02-06,
